metric_type,country,Month,zone,Average,Min,Max,Country,2021 carbon stock (million t),Norm Min,Norm Max,Norm Average,Average Score,Total Average Score,Max Score,Min Score
GWIS Weekly Number of Fires,Mexico,8.0,America,32.9975,14.5,68.5,Mexico,2022.0035,0.00717110529234989,0.03387729051903224,0.016319210129952792,1,2.0,1,2
GWIS Weekly Number of Fires,Mexico,9.0,America,19.0,6.6,52.0,Mexico,2022.0035,0.0032640893054833977,0.02571706725532374,0.009396620727906752,1,2.2,1,1
GWIS Weekly Number of Fires,Mexico,10.0,America,19.9375,8.0,41.5,Mexico,2022.0035,0.0039564718854344216,0.02052419790569106,0.009860269776981099,3,2.8,3,1
GWIS Weekly Number of Fires,Mexico,11.0,America,23.125,2.25,48.5,Mexico,2022.0035,0.0011127577177784311,0.023986110805446183,0.011436676543833875,1,2.2,1,2
GWIS Weekly Number of Fires,Mexico,12.0,America,42.35,12.2,73.2,Mexico,2022.0035,0.006033619625287493,0.03620171775172496,0.02094457304351847,1,2.5,1,2
GWIS Weekly Number of Fires,Russia,1.0,Europe,30.75,8.75,54.75,Russia,40896.0299,0.0002139571988135699,0.0013387607582906233,0.0007519067272591171,1,1.0,1,1
GWIS Weekly Number of Fires,Russia,2.0,Europe,67.395,4.25,263.0,Russia,40896.0299,0.00010392206799516253,0.006430942090053587,0.0016479594758903478,1,1.0,1,1
GWIS Weekly Number of Fires,Russia,3.0,Europe,581.2520000000001,101.8,1590.8,Russia,40896.0299,0.002489239181625305,0.038898641356871655,0.014212919968546874,3,2.2,3,2
GWIS Weekly Number of Fires,Russia,4.0,Europe,2002.23,747.25,3539.5,Russia,40896.0299,0.01827194477867887,0.08654874345150065,0.048959031106342185,4,3.0,3,2
GWIS Weekly Number of Fires,Russia,5.0,Europe,1053.4175,410.0,1970.25,Russia,40896.0299,0.010025423030121562,0.0481770481099927,0.025758429426422147,4,3.2,3,2
GWIS Weekly Number of Fires,Russia,6.0,Europe,420.95200000000006,183.6,1099.0,Russia,40896.0299,0.0044894333373910215,0.02687302417098438,0.010293224086282273,3,2.8,3,2
GWIS Weekly Number of Fires,Russia,7.0,Europe,702.2925,393.0,1402.0,Russia,40896.0299,0.009609734758140911,0.034282056312757145,0.01717263269117475,4,3.5,3,2
GWIS Weekly Number of Fires,Russia,8.0,Europe,720.625,334.25,1303.25,Russia,40896.0299,0.008173164994678371,0.031867396497575425,0.017620903588003292,1,2.3,1,2
GWIS Weekly Number of Fires,Russia,9.0,Europe,472.934,160.6,917.6,Russia,40896.0299,0.003927031557652495,0.022437385786437915,0.01156430101299393,1,1.8,1,2
GWIS Weekly Number of Fires,Russia,10.0,Europe,474.4175,172.25,1043.25,Russia,40896.0299,0.0042119002852157045,0.02550981116140078,0.011600575927787064,3,2.3,3,1
GWIS Weekly Number of Fires,Russia,11.0,Europe,152.6875,31.0,286.75,Russia,40896.0299,0.000758019790082362,0.007011683058261848,0.003733553119296795,1,1.5,1,1
GWIS Weekly Number of Fires,Russia,12.0,Europe,38.748000000000005,7.8,79.0,Russia,40896.0299,0.00019072756008523946,0.001931727852145374,0.0009474758331003666,1,1.0,1,1
GWIS Weekly Number of Fires,Saudi Arabia,1.0,Asia,0.5625,0.0,2.0,Saudi Arabia,16.1889,0.0,0.12354143888713871,0.03474602968700776,1,3.2,1,1
GWIS Weekly Number of Fires,Saudi Arabia,2.0,Asia,0.25,0.0,1.0,Saudi Arabia,16.1889,0.0,0.06177071944356936,0.01544267986089234,1,3.3,1,1
GWIS Weekly Number of Fires,Saudi Arabia,3.0,Asia,0.5,0.0,2.0,Saudi Arabia,16.1889,0.0,0.12354143888713871,0.03088535972178468,3,3.8,3,1
GWIS Weekly Number of Fires,Saudi Arabia,4.0,Asia,0.375,0.0,2.25,Saudi Arabia,16.1889,0.0,0.13898411874803104,0.02316401979133851,3,4.0,4,1
GWIS Weekly Number of Fires,Saudi Arabia,5.0,Asia,0.5625,0.0,2.0,Saudi Arabia,16.1889,0.0,0.12354143888713871,0.03474602968700776,4,4.5,4,1
GWIS Weekly Number of Fires,Saudi Arabia,6.0,Asia,1.334,0.0,4.2,Saudi Arabia,16.1889,0.0,0.2594370216629913,0.08240213973772152,5,4.8,5,1
GWIS Weekly Number of Fires,Saudi Arabia,7.0,Asia,0.75,0.0,2.0,Saudi Arabia,16.1889,0.0,0.12354143888713871,0.04632803958267702,4,4.5,4,1
GWIS Weekly Number of Fires,Saudi Arabia,8.0,Asia,0.6024999999999999,0.0,2.75,Saudi Arabia,16.1889,0.0,0.16986947846981573,0.037216858464750535,1,3.5,1,1
GWIS Weekly Number of Fires,Saudi Arabia,9.0,Asia,0.618,0.0,2.2,Saudi Arabia,16.1889,0.0,0.1358955827758526,0.038174304616125865,1,3.5,1,1
GWIS Weekly Number of Fires,Saudi Arabia,10.0,Asia,1.0825,0.0,4.75,Saudi Arabia,16.1889,0.0,0.29341091735695446,0.06686680379766383,4,4.5,4,1
GWIS Weekly Number of Fires,Saudi Arabia,11.0,Asia,0.5225,0.0,2.5,Saudi Arabia,16.1889,0.0,0.1544267986089234,0.03227520090926499,1,3.5,1,1
GWIS Weekly Number of Fires,Saudi Arabia,12.0,Asia,0.332,0.0,2.2,Saudi Arabia,16.1889,0.0,0.1358955827758526,0.02050787885526503,1,3.2,1,1
GWIS Weekly Number of Fires,Spain,1.0,Europe,3.395,0.0,14.5,Spain,714.2029,0.0,0.020302353854905936,0.004753551126717632,1,2.0,1,1
GWIS Weekly Number of Fires,Spain,2.0,Europe,7.0825,0.0,33.25,Spain,714.2029,0.0,0.046555397632801546,0.009916649736370435,1,2.0,1,1
GWIS Weekly Number of Fires,Spain,3.0,Europe,16.416,0.2,69.2,Spain,714.2029,0.00028003246696421983,0.09689123356962007,0.022985064888423164,3,2.7,3,2
GWIS Weekly Number of Fires,Spain,4.0,Europe,7.77,0.5,40.25,Spain,714.2029,0.0007000811674105496,0.056356533976549245,0.01087926134155994,3,2.3,3,1
GWIS Weekly Number of Fires,Spain,5.0,Europe,3.0825,0.0,9.0,Spain,714.2029,0.0,0.012601461013389893,0.004316000397086038,3,2.3,2,1
GWIS Weekly Number of Fires,Spain,6.0,Europe,4.151999999999999,0.0,16.6,Spain,714.2029,0.0,0.023242694758030247,0.005813474014177203,3,3.0,3,1
GWIS Weekly Number of Fires,Spain,7.0,Europe,9.435,2.0,33.0,Spain,714.2029,0.0028003246696421983,0.04620535704909627,0.013210531629037072,3,3.0,3,2
GWIS Weekly Number of Fires,Spain,8.0,Europe,10.6675,2.0,24.25,Spain,714.2029,0.0028003246696421983,0.03395393661941166,0.014936231706704077,1,2.2,1,1
GWIS Weekly Number of Fires,Spain,9.0,Europe,9.668000000000001,1.0,25.8,Spain,714.2029,0.0014001623348210992,0.03612418823838436,0.013536769453050388,1,2.2,1,1
GWIS Weekly Number of Fires,Spain,10.0,Europe,9.96,0.5,39.5,Spain,714.2029,0.0007000811674105496,0.055306412225433414,0.01394561685481815,3,2.8,3,1
GWIS Weekly Number of Fires,Spain,11.0,Europe,4.4375,0.0,16.0,Spain,714.2029,0.0,0.022402597357137587,0.006213220360768628,1,2.0,1,1
GWIS Weekly Number of Fires,Spain,12.0,Europe,3.068,0.0,19.0,Spain,714.2029,0.0,0.026603084361600884,0.004295698043231132,1,2.0,1,1
GWIS Weekly Number of Fires,Uganda,1.0,Africa,515.0425,103.0,1050.0,Uganda,128.3824,0.8022906566632187,8.178691160159026,4.011784325577338,5,4.7,5,2
GWIS Weekly Number of Fires,Uganda,2.0,Africa,320.8325,12.5,856.0,Uganda,128.3824,0.09736537095427411,6.667580602948691,2.499038030134972,2,4.2,1,2
GWIS Weekly Number of Fires,Uganda,3.0,Africa,59.11800000000001,2.4,203.0,Uganda,128.3824,0.01869415122322063,1.5812136242974115,0.4604836800059822,5,4.5,5,2
GWIS Weekly Number of Fires,Uganda,4.0,Africa,3.6675,0.0,16.0,Uganda,128.3824,0.0,0.12462767482147087,0.028566999837984025,3,2.8,4,1
GWIS Weekly Number of Fires,Uganda,5.0,Africa,2.6875,0.0,8.5,Uganda,128.3824,0.0,0.0662084522489064,0.020933554755168934,4,3.2,3,1
GWIS Weekly Number of Fires,Uganda,6.0,Africa,7.5840000000000005,0.2,20.0,Uganda,128.3824,0.001557845935268386,0.15578459352683857,0.05907351786537719,5,3.7,4,1
GWIS Weekly Number of Fires,Uganda,7.0,Africa,23.2925,2.0,77.0,Uganda,128.3824,0.015578459352683859,0.5997706850783285,0.18143063223619438,5,4.3,5,2
GWIS Weekly Number of Fires,Uganda,8.0,Africa,14.21,1.0,55.0,Uganda,128.3824,0.0077892296763419295,0.4284076321988061,0.11068495370081882,1,2.7,1,2
GWIS Weekly Number of Fires,Uganda,9.0,Africa,17.034,0.0,76.4,Uganda,128.3824,0.0,0.5950971472725234,0.1326817383068084,1,2.7,1,1
GWIS Weekly Number of Fires,Uganda,10.0,Africa,42.394999999999996,0.0,236.5,Uganda,128.3824,0.0,1.8421528184548663,0.33022439212851606,5,4.2,5,1
GWIS Weekly Number of Fires,Uganda,11.0,Africa,67.98,0.0,226.25,Uganda,128.3824,0.0,1.7623132142723614,0.5295118333977243,1,3.2,1,1
GWIS Weekly Number of Fires,Uganda,12.0,Africa,237.66799999999998,24.4,644.0,Uganda,128.3824,0.19005720410274307,5.016263911564202,1.8512506387168335,3,4.0,5,2
GWIS Weekly Number of Fires,Ukraine,1.0,Europe,0.77,0.0,5.5,Ukraine,826.4796,0.0,0.006654731707836467,0.0009316624390971053,1,1.5,1,1
GWIS Weekly Number of Fires,Ukraine,2.0,Europe,5.75,0.0,30.0,Ukraine,826.4796,0.0,0.03629853658819891,0.006957219512738124,1,1.8,1,1
GWIS Weekly Number of Fires,Ukraine,3.0,Europe,157.448,1.0,560.8,Ukraine,826.4796,0.0012099512196066303,0.6785406439553983,0.19050439962462473,5,3.5,5,2
GWIS Weekly Number of Fires,Ukraine,4.0,Europe,114.35499999999999,2.5,370.0,Ukraine,826.4796,0.003024878049016576,0.4476819512544532,0.1383639717181162,4,3.5,5,1
GWIS Weekly Number of Fires,Ukraine,5.0,Europe,14.71,1.0,62.0,Ukraine,826.4796,0.0012099512196066303,0.07501697561561108,0.017798382440413534,4,2.8,4,1
GWIS Weekly Number of Fires,Ukraine,6.0,Europe,8.968,0.0,28.8,Ukraine,826.4796,0.0,0.034846595124670955,0.010850842537432261,3,2.7,3,1
GWIS Weekly Number of Fires,Ukraine,7.0,Europe,184.1275,15.5,450.5,Ukraine,826.4796,0.01875424390390277,0.545083024432787,0.22278529318811982,5,4.0,5,2
GWIS Weekly Number of Fires,Ukraine,8.0,Europe,267.1225,78.25,667.25,Ukraine,826.4796,0.09467868293421883,0.8073399512825241,0.3232051946593721,1,2.8,1,2
GWIS Weekly Number of Fires,Ukraine,9.0,Europe,105.86800000000001,7.0,359.8,Ukraine,826.4796,0.008469658537246412,0.4353404488144656,0.12809511571731474,1,2.5,1,2
GWIS Weekly Number of Fires,Ukraine,10.0,Europe,168.3575,5.75,722.75,Ukraine,826.4796,0.006957219512738124,0.874492243970692,0.20370436245492324,5,3.8,5,2
GWIS Weekly Number of Fires,Ukraine,11.0,Europe,31.29,0.25,163.5,Ukraine,826.4796,0.0003024878049016576,0.19782702440568406,0.03785937366149146,1,2.3,1,1
GWIS Weekly Number of Fires,Ukraine,12.0,Europe,1.082,0.0,6.4,Ukraine,826.4796,0.0,0.007743687805482434,0.0013091672196143742,1,1.3,1,1
GWIS Weekly Number of Fires,United Kingdom,1.0,Europe,0.21000000000000002,0.0,1.25,United Kingdom,257.98,0.0,0.00484533684781766,0.000814016590433367,1,2.0,1,1
GWIS Weekly Number of Fires,United Kingdom,2.0,Europe,0.6875,0.0,4.25,United Kingdom,257.98,0.0,0.016474145282580045,0.002664935266299713,1,2.0,1,1
GWIS Weekly Number of Fires,United Kingdom,3.0,Europe,4.616,0.0,27.0,United Kingdom,257.98,0.0,0.10465927591286145,0.017892859911621053,3,2.8,3,1
GWIS Weekly Number of Fires,United Kingdom,4.0,Europe,3.6875,0.0,17.0,United Kingdom,257.98,0.0,0.06589658113032018,0.014293743701062097,3,2.8,3,1
GWIS Weekly Number of Fires,United Kingdom,5.0,Europe,1.0425,0.0,5.25,United Kingdom,257.98,0.0,0.02035041476083417,0.004041010931079929,3,2.8,3,1
GWIS Weekly Number of Fires,United Kingdom,6.0,Europe,0.718,0.0,5.2,United Kingdom,257.98,0.0,0.020156601286921465,0.002783161485386464,3,3.0,3,1
GWIS Weekly Number of Fires,United Kingdom,7.0,Europe,0.7925,0.0,5.75,United Kingdom,257.98,0.0,0.022288549499961237,0.0030719435615163965,3,3.2,3,1
GWIS Weekly Number of Fires,United Kingdom,8.0,Europe,0.415,0.0,1.75,United Kingdom,257.98,0.0,0.006783471586944724,0.0016086518334754631,1,2.2,1,1
GWIS Weekly Number of Fires,United Kingdom,9.0,Europe,0.634,0.0,2.4,United Kingdom,257.98,0.0,0.009303046747809907,0.002457554849213117,1,2.3,1,1
GWIS Weekly Number of Fires,United Kingdom,10.0,Europe,0.77,0.0,6.5,United Kingdom,257.98,0.0,0.025195751608651833,0.0029847274982556784,2,2.5,3,1
GWIS Weekly Number of Fires,United Kingdom,11.0,Europe,0.27,0.0,1.75,United Kingdom,257.98,0.0,0.006783471586944724,0.0010465927591286146,1,2.0,1,1
GWIS Weekly Number of Fires,United Kingdom,12.0,Europe,0.032,0.0,0.4,United Kingdom,257.98,0.0,0.0015505077913016512,0.0001240406233041321,1,2.0,1,1
GWIS Weekly Number of Fires,United States,1.0,America,163.8125,48.75,303.5,United States,17704.7843,0.0027534930205277905,0.01714225911241404,0.009252442572824792,1,1.8,1,1
GWIS Weekly Number of Fires,United States,2.0,America,237.54000000000002,23.5,537.75,United States,17704.7843,0.0013273248406646784,0.03037314608797578,0.013416712453254797,1,1.8,1,1
GWIS Weekly Number of Fires,United States,3.0,America,489.26599999999996,166.4,945.0,United States,17704.7843,0.009398589510068191,0.05337540316715409,0.02763467725500615,3,2.5,3,2
GWIS Weekly Number of Fires,United States,4.0,America,447.3125,228.5,767.75,United States,17704.7843,0.012906116003909746,0.043363984954055614,0.02526506352297102,3,2.7,3,1
GWIS Weekly Number of Fires,United States,5.0,America,212.20749999999998,110.75,364.5,United States,17704.7843,0.006255371323558006,0.020587655507330865,0.01198588451597233,3,2.5,3,2
GWIS Weekly Number of Fires,United States,6.0,America,171.5,87.2,333.6,United States,17704.7843,0.004925222387487658,0.018842364546627098,0.009686647241446484,3,2.7,3,2
GWIS Weekly Number of Fires,United States,7.0,America,185.4575,109.0,383.25,United States,17704.7843,0.006156527984359572,0.021646691284456936,0.010474993473939133,3,3.2,3,2
GWIS Weekly Number of Fires,United States,8.0,America,208.4575,115.5,302.0,United States,17704.7843,0.006523660387096611,0.017057536250243952,0.011774077360547116,1,2.3,1,2
GWIS Weekly Number of Fires,United States,9.0,America,285.816,184.2,411.2,United States,17704.7843,0.010403967474486542,0.023225360616226202,0.01614343304933684,1,2.3,1,2
GWIS Weekly Number of Fires,United States,10.0,America,394.22749999999996,212.75,609.0,United States,17704.7843,0.012016525951123845,0.03439748204105486,0.02226672143077168,4,2.8,3,2
GWIS Weekly Number of Fires,United States,11.0,America,336.52,64.25,567.5,United States,17704.7843,0.0036289625962853444,0.03205348285434915,0.019007291718318196,1,1.8,1,2
GWIS Weekly Number of Fires,United States,12.0,America,174.384,32.8,408.8,United States,17704.7843,0.0018526065861192106,0.023089804036754067,0.009849541064445501,1,1.7,1,1
GWIS Weekly Severity Rating,Brazil,1.0,America,1.325,0.3832125,2.8603575,Brazil,51894.2395,7.384490141723726e-06,5.511897905354215e-05,2.553269905805248e-05,1,1.7,1,1
GWIS Weekly Severity Rating,Brazil,2.0,America,1.025,0.39285749999999997,2.2028575,Brazil,51894.2395,7.570348920904794e-06,4.2448979332282144e-05,1.9751710592078334e-05,1,1.5,1,1
GWIS Weekly Severity Rating,Brazil,3.0,America,0.806,0.214858,2.0091419999999998,Brazil,51894.2395,4.140305399407578e-06,3.8716089095014095e-05,1.553158901191721e-05,1,1.5,1,2
GWIS Weekly Severity Rating,Brazil,4.0,America,0.9824999999999999,0.256785,3.1125,Brazil,51894.2395,4.948237077450571e-06,5.997775533448177e-05,1.893273722606533e-05,1,1.5,1,1
GWIS Weekly Severity Rating,Brazil,5.0,America,1.9500000000000002,0.7092849999999999,3.8610725,Brazil,51894.2395,1.3667894680294908e-05,7.440271862929989e-05,3.757642502883196e-05,1,2.0,1,1
GWIS Weekly Severity Rating,Brazil,6.0,America,4.35,1.791142,6.7465720000000005,Brazil,51894.2395,3.451523747640622e-05,0.00013000618305621377,8.382433275662513e-05,1,2.5,1,1
GWIS Weekly Severity Rating,Brazil,7.0,America,8.24,4.345715,11.469285,Brazil,51894.2395,8.374176097136946e-05,0.0002210126809932343,0.00015878448319875656,1,2.8,1,2
GWIS Weekly Severity Rating,Brazil,8.0,America,11.6075,7.3228575,15.669287500000001,Brazil,51894.2395,0.00014111118248490758,0.0003019465676917763,0.00022367607872931638,1,2.3,1,2
GWIS Weekly Severity Rating,Brazil,9.0,America,10.964,6.253998,15.751427999999999,Brazil,51894.2395,0.00012051430101408461,0.0003035294119687407,0.00021127585846980184,1,2.3,1,2
GWIS Weekly Severity Rating,Brazil,10.0,America,6.6899999999999995,2.64643,12.3392875,Brazil,51894.2395,5.0996604353359875e-05,0.0002377775957194632,0.00012891604279122347,1,3.3,1,2
GWIS Weekly Severity Rating,Brazil,11.0,America,3.5375,1.469285,7.317500000000001,Brazil,51894.2395,2.8313065460762748e-05,0.0001410079436658861,6.816748899461181e-05,1,2.0,1,2
GWIS Weekly Severity Rating,Brazil,12.0,America,2.176,0.6719999999999999,4.459428,Brazil,51894.2395,1.2949414163782087e-05,8.593300610947385e-05,4.193143633986581e-05,1,1.8,1,1
GWIS Weekly Severity Rating,Finland,1.0,Europe,0.0,0.0,0.0075,Finland,863.4188,0.0,8.68639876731894e-06,0.0,1,1.2,1,1
GWIS Weekly Severity Rating,Finland,2.0,Europe,0.0,0.0,0.00714,Finland,863.4188,0.0,8.269451626487632e-06,0.0,1,1.3,1,1
GWIS Weekly Severity Rating,Finland,3.0,Europe,0.006,0.0,0.043713999999999996,Finland,863.4188,0.0,5.062896476194402e-05,6.949119013855153e-06,1,1.2,1,1
GWIS Weekly Severity Rating,Finland,4.0,Europe,0.11750000000000001,0.0,0.4175,Finland,863.4188,0.0,0.0004835428647140877,0.00013608691402133008,1,1.3,1,1
GWIS Weekly Severity Rating,Finland,5.0,Europe,0.5175000000000001,0.016785,2.6603575,Finland,863.4188,1.9440160441259792e-05,0.0030811901478170266,0.0005993615149450071,1,1.7,1,1
GWIS Weekly Severity Rating,Finland,6.0,Europe,0.9880000000000001,0.088,4.082,Finland,863.4188,0.0001019204122032089,0.0047277173024261225,0.001144288264281482,2,2.0,2,2
GWIS Weekly Severity Rating,Finland,7.0,Europe,0.855,0.035355,3.5785725,Finland,863.4188,4.0947683789141486e-05,0.004144654367034862,0.0009902494594743593,2,2.2,2,2
GWIS Weekly Severity Rating,Finland,8.0,Europe,0.5475,0.034284999999999996,3.1535725,Finland,863.4188,3.970842423167065e-05,0.0036524251035534552,0.0006341071100142827,2,1.5,2,2
GWIS Weekly Severity Rating,Finland,9.0,Europe,0.152,0.017141999999999998,0.575714,Finland,863.4188,1.985363302258417e-05,0.0006667841839904342,0.0001760443483509972,1,1.3,1,2
GWIS Weekly Severity Rating,Finland,10.0,Europe,0.0275,0.0,0.1535725,Finland,863.4188,0.0,0.00017786559662587843,3.185012881350279e-05,1,1.7,1,1
GWIS Weekly Severity Rating,Finland,11.0,Europe,0.0,0.0,0.020715,Finland,863.4188,0.0,2.3991833395334918e-05,0.0,1,1.3,1,1
GWIS Weekly Severity Rating,Finland,12.0,Europe,0.0,0.0,0.012856000000000001,Finland,863.4188,0.0,1.4889645673686976e-05,0.0,1,1.2,1,1
GWIS Weekly Severity Rating,Hungary,1.0,Europe,0.024999999999999998,0.0,0.2642875,Hungary,136.7524,0.0,0.00193259862349765,0.00018281214808661494,2,1.5,2,1
GWIS Weekly Severity Rating,Hungary,2.0,Europe,0.045,0.0,0.311785,Hungary,136.7524,0.0,0.0022799234236474094,0.0003290618665559069,2,2.0,2,1
GWIS Weekly Severity Rating,Hungary,3.0,Europe,0.5359999999999999,0.001144,2.586286,Hungary,136.7524,8.3654838964435e-06,0.01891217996905356,0.003919492454977024,3,3.2,3,2
GWIS Weekly Severity Rating,Hungary,4.0,Europe,1.905,0.09143,7.0889275000000005,Hungary,136.7524,0.0006685805879823681,0.05183768255621109,0.013930285684200058,3,3.0,3,3
GWIS Weekly Severity Rating,Hungary,5.0,Europe,2.4575,0.1128575,8.2392875,Hungary,136.7524,0.0008252688801074058,0.060249673863127816,0.01797043415691425,3,2.5,3,3
GWIS Weekly Severity Rating,Hungary,6.0,Europe,3.0919999999999996,0.158002,8.601428,Hungary,136.7524,0.0011553874008792533,0.06289782117169425,0.022610206475352532,3,2.3,3,3
GWIS Weekly Severity Rating,Hungary,7.0,Europe,5.1125,0.38785749999999997,16.7142825,Hungary,136.7524,0.00283620250906017,0.12222295550206067,0.037385084283712754,3,3.2,4,3
GWIS Weekly Severity Rating,Hungary,8.0,Europe,4.0225,0.255715,13.39143,Hungary,136.7524,0.0018699123379187497,0.09792464337006151,0.029414474627136342,4,2.7,4,3
GWIS Weekly Severity Rating,Hungary,9.0,Europe,2.7920000000000003,0.11114399999999999,8.765426,Hungary,136.7524,0.0008127389354775492,0.0640970542381706,0.020416460698313158,3,2.5,4,3
GWIS Weekly Severity Rating,Hungary,10.0,Europe,0.9925,0.03107,4.15107,Hungary,136.7524,0.00022719893764204505,0.030354640942316186,0.007257642279038613,3,3.2,3,3
GWIS Weekly Severity Rating,Hungary,11.0,Europe,0.245,0.000715,1.1560725,Hungary,136.7524,5.228427435277188e-06,0.008453763882754527,0.0017915590512488264,2,2.0,2,2
GWIS Weekly Severity Rating,Hungary,12.0,Europe,0.032,0.0,0.23971599999999998,Hungary,136.7524,0.0,0.0017529198756292394,0.00023399954955086714,2,1.7,2,1
GWIS Weekly Severity Rating,Iceland,1.0,Europe,0.005,0.0,0.024645,Iceland,0.7915,0.0,0.031137081490840178,0.006317119393556538,3,2.7,3,1
GWIS Weekly Severity Rating,Iceland,2.0,Europe,0.005,0.0,0.0242875,Iceland,0.7915,0.0,0.030685407454200887,0.006317119393556538,3,2.7,3,1
GWIS Weekly Severity Rating,Iceland,3.0,Europe,0.01,0.0,0.043998,Iceland,0.7915,0.0,0.05558812381554012,0.012634238787113077,3,3.8,3,1
GWIS Weekly Severity Rating,Iceland,4.0,Europe,0.02,0.0010725,0.0753575,Iceland,0.7915,0.0013550221099178775,0.09520846493998736,0.025268477574226154,3,4.5,4,3
GWIS Weekly Severity Rating,Iceland,5.0,Europe,0.0825,0.000715,0.312855,Iceland,0.7915,0.000903348073278585,0.3952684775742262,0.1042324699936829,4,4.3,4,3
GWIS Weekly Severity Rating,Iceland,6.0,Europe,0.24,0.010284,0.959716,Iceland,0.7915,0.012993051168667087,1.2125281111813013,0.3032217308907138,4,4.0,5,4
GWIS Weekly Severity Rating,Iceland,7.0,Europe,0.23750000000000002,0.003215,0.7775025,Iceland,0.7915,0.004061907770056854,0.9823152242577384,0.3000631711939356,4,4.2,5,3
GWIS Weekly Severity Rating,Iceland,8.0,Europe,0.2075,0.003575,0.941785,Iceland,0.7915,0.004516740366392925,1.189873657612129,0.2621604548325963,4,2.8,5,4
GWIS Weekly Severity Rating,Iceland,9.0,Europe,0.05800000000000001,0.0017139999999999998,0.331716,Iceland,0.7915,0.002165508528111181,0.41909791535060015,0.07327858496525586,4,3.0,4,3
GWIS Weekly Severity Rating,Iceland,10.0,Europe,0.01,0.0,0.050714999999999996,Iceland,0.7915,0.0,0.06407454200884397,0.012634238787113077,3,4.0,4,1
GWIS Weekly Severity Rating,Iceland,11.0,Europe,0.0075,0.0,0.04678500000000001,Iceland,0.7915,0.0,0.05910928616550854,0.009475679090334806,3,2.7,4,1
GWIS Weekly Severity Rating,Iceland,12.0,Europe,0.004,0.0,0.022002,Iceland,0.7915,0.0,0.027797852179406193,0.005053695514845231,3,2.7,3,1
GWIS Weekly Severity Rating,India,1.0,Asia,9.085,3.661785,13.75393,India,3005.6956,0.0012182820509169326,0.004575955728850253,0.003022594836283488,3,2.5,2,2
GWIS Weekly Severity Rating,India,2.0,Asia,12.620000000000001,7.2892850000000005,19.6378575,India,3005.6956,0.002425157424457753,0.006533548340690255,0.004198695303676127,3,2.5,2,3
GWIS Weekly Severity Rating,India,3.0,Asia,19.192,8.013428000000001,29.197713999999998,India,3005.6956,0.002666081022975181,0.00971412873612351,0.006385210797793363,3,4.3,2,3
GWIS Weekly Severity Rating,India,4.0,Asia,25.09,12.21107,37.273215,India,3005.6956,0.004062643602366121,0.012400861550983406,0.008347485354138989,3,4.3,2,4
GWIS Weekly Severity Rating,India,5.0,Asia,25.314999999999998,10.8060725,37.532855,India,3005.6956,0.003595198562356082,0.012487244217278688,0.008422343233958888,3,4.2,2,4
GWIS Weekly Severity Rating,India,6.0,Asia,13.841999999999999,4.530856,29.014286,India,3005.6956,0.0015074234396856422,0.009653101930880825,0.004605256766520202,2,3.2,2,3
GWIS Weekly Severity Rating,India,7.0,Asia,2.69,0.419285,7.112145,India,3005.6956,0.00013949682729016207,0.0023662226474297663,0.0008949675409579067,2,1.8,1,2
GWIS Weekly Severity Rating,India,8.0,Asia,1.375,0.233215,3.786075,India,3005.6956,7.75910241875458e-05,0.0012596335437294447,0.00045746482112160656,1,1.5,1,2
GWIS Weekly Severity Rating,India,9.0,Asia,1.67,0.31485799999999997,4.419716,India,3005.6956,0.0001047537881081504,0.0014704469740714928,0.0005556118191076967,2,1.8,2,2
GWIS Weekly Severity Rating,India,10.0,Asia,5.05,1.7092874999999998,8.59571,India,3005.6956,0.0005686828366784713,0.0028598072273186945,0.0016801435248466278,2,3.3,2,3
GWIS Weekly Severity Rating,India,11.0,Asia,7.765000000000001,2.3353599999999997,11.680715,India,3005.6956,0.0007769782142942218,0.0038861935985799755,0.0025834286080067457,3,2.8,2,3
GWIS Weekly Severity Rating,India,12.0,Asia,8.284,3.725428,11.866,India,3005.6956,0.0012394561844519451,0.003947838230857443,0.0027561007841246468,3,2.5,2,2
GWIS Weekly Severity Rating,Israel,1.0,Asia,0.9299999999999999,0.046427500000000003,4.450355,Israel,0.6244,0.07435538116591929,7.127410313901346,1.4894298526585523,5,3.7,5,4
GWIS Weekly Severity Rating,Israel,2.0,Asia,0.8325,0.029285000000000002,4.0475,Israel,0.6244,0.04690102498398463,6.482222934016657,1.333279948750801,5,3.7,5,4
GWIS Weekly Severity Rating,Israel,3.0,Asia,2.1879999999999997,0.12714399999999998,6.247141999999999,Israel,0.6244,0.20362588084561176,10.005032030749518,3.50416399743754,5,4.3,5,5
GWIS Weekly Severity Rating,Israel,4.0,Asia,4.6975,1.0442825,10.477857499999999,Israel,0.6244,1.6724575592568867,16.780681454196028,7.523222293401666,5,5.0,5,5
GWIS Weekly Severity Rating,Israel,5.0,Asia,7.8149999999999995,3.5035724999999998,13.4846425,Israel,0.6244,5.61110265855221,21.596160313901347,12.51601537475977,5,5.0,5,5
GWIS Weekly Severity Rating,Israel,6.0,Asia,9.588,6.116,14.772858,Israel,0.6244,9.795003203074952,23.659285714285716,15.35554131966688,5,5.0,5,5
GWIS Weekly Severity Rating,Israel,7.0,Asia,11.19,8.9764275,15.635,Israel,0.6244,14.376085041639975,25.040038436899426,17.921204356181935,5,5.0,5,5
